Epoch,Input,Target,Predicted,Error
0, [2743.0, 3.0, 3.0, 19.0, 6.614933508, 3089.0, 21.0, 2.608545418], [1.0], [0.6967762992851511], 0.18506480626511065
1, [2921.0, 3.0, 3.0, 19.0, 6.614933508, 3113.0, 21.0, 2.608545418], [1.0], [0.6970271401384469], 0.18351871089800462
2, [2741.0, 3.0, 3.0, 19.0, 6.22499259, 3131.0, 21.0, 2.608545418], [1.0], [0.6970279288806847], 0.18351722604605256
3, [2521.0, 11.0, 3.0, 19.0, 6.57514362, 3131.0, 21.0, 2.608545418], [1.0], [0.6970279313628924], 0.18351722139786059
4, [2609.0, 11.0, 3.0, 19.0, 6.423942038, 2927.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707042], 0.1835172213832334
5, [2673.0, 11.0, 3.0, 19.0, 6.551269686, 3039.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707288], 0.183517221383187
6, [2599.0, 3.0, 3.0, 19.0, 6.670639354, 3125.0, 21.0, 2.608545418], [1.0], [0.6970279313707289], 0.18351722138318702
7, [2707.0, 11.0, 3.0, 19.0, 6.352320236, 3063.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.18351722138318702
8, [2443.0, 11.0, 3.0, 19.0, 6.543311708, 2951.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.18351722138318702
9, [2169.0, 11.0, 3.0, 19.0, 6.551269686, 3161.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.18351722138318696
10, [2427.0, 11.0, 3.0, 19.0, 6.392110126, 3047.0, 21.0, 2.608545418], [1.0], [0.6970279313707289], 0.18351722138318696
11, [1283.0, 11.0, 3.0, 19.0, -0.427876982, 2621.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.183517221383187
12, [1627.0, 7.0, 3.0, 19.0, 1.3785840139999999, 3361.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.18351722138318696
13, [1099.0, 7.0, 3.0, 19.0, 0.09734956399999994, 2439.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.18351722138318696
14, [1211.0, 11.0, 3.0, 19.0, -0.491540804, 2477.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.18351722138318696
15, [1441.0, 11.0, 3.0, 19.0, 0.901105338, 2889.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.183517221383187
16, [1189.0, 11.0, 3.0, 19.0, 0.20876125600000006, 2829.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.18351722138318696
17, [1321.0, 7.0, 3.0, 19.0, -0.12547381800000001, 2299.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.18351722138318702
18, [1173.0, 11.0, 3.0, 19.0, 0.1928453000000001, 3061.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.18351722138318696
19, [1669.0, 11.0, 3.0, 19.0, 0.81356758, 3205.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.18351722138318702
20, [1409.0, 7.0, 3.0, 19.0, -0.833733856, 2243.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.18351722138318702
21, [1197.0, 7.0, 3.0, 19.0, 0.1530554099999999, 2611.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.18351722138318696
22, [1237.0, 7.0, 3.0, 19.0, -0.22096955399999996, 2389.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.183517221383187
23, [1295.0, 11.0, 3.0, 19.0, 0.45545857199999995, 2739.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.18351722138318696
24, [1555.0, 11.0, 3.0, 19.0, 0.6225761080000001, 3027.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.18351722138318696
25, [1383.0, 11.0, 3.0, 19.0, 0.30425699000000006, 2613.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.18351722138318702
26, [1607.0, 7.0, 3.0, 19.0, 0.7419457780000001, 3033.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.18351722138318702
27, [1319.0, 11.0, 3.0, 19.0, 0.9647691599999999, 3251.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.183517221383187
28, [1093.0, 11.0, 3.0, 19.0, 0.041643717999999996, 2381.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.183517221383187
29, [1691.0, 11.0, 3.0, 19.0, 1.346752102, 3225.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.18351722138318696
30, [1651.0, 11.0, 3.0, 19.0, 1.1000547859999998, 3185.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.18351722138318702
31, [1667.0, 11.0, 3.0, 19.0, 1.0284329840000002, 3181.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.18351722138318702
32, [1327.0, 7.0, 3.0, 19.0, 0.439542616, 2279.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.18351722138318702
33, [1525.0, 11.0, 3.0, 19.0, 0.638492064, 3227.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.18351722138318696
34, [1435.0, 11.0, 3.0, 19.0, 0.439542616, 2581.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.18351722138318702
35, [1187.0, 11.0, 3.0, 19.0, 0.4872904840000001, 2665.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.18351722138318696
36, [1281.0, 11.0, 3.0, 19.0, 0.49524846199999994, 3153.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.18351722138318702
37, [1679.0, 7.0, 3.0, 19.0, 0.9249792720000001, 2929.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.183517221383187
38, [1455.0, 7.0, 3.0, 19.0, 1.3308361460000002, 3153.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.18351722138318696
39, [1077.0, 11.0, 3.0, 19.0, 0.5748282419999999, 2787.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.18351722138318702
40, [1209.0, 7.0, 3.0, 19.0, 0.8294835359999999, 3121.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.18351722138318702
41, [1225.0, 11.0, 3.0, 19.0, 0.320172946, 2703.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.18351722138318702
42, [1349.0, 11.0, 3.0, 19.0, 0.21671923399999993, 2997.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.18351722138318702
43, [1019.0, 11.0, 3.0, 19.0, -0.18117966399999996, 2343.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.18351722138318702
44, [1235.0, 11.0, 3.0, 19.0, 0.42362666000000004, 3019.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.18351722138318702
45, [1275.0, 11.0, 3.0, 19.0, 0.30425699000000006, 3269.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.18351722138318702
46, [1169.0, 7.0, 3.0, 19.0, 0.3520048579999999, 2663.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.18351722138318696
47, [1673.0, 11.0, 3.0, 19.0, 0.33608890199999997, 2645.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.18351722138318702
48, [1375.0, 11.0, 3.0, 19.0, 0.69419791, 2841.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.18351722138318696
49, [1609.0, 11.0, 3.0, 19.0, -0.5790785620000001, 2659.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.18351722138318696
50, [1523.0, 11.0, 3.0, 19.0, 0.4475005940000001, 2967.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.18351722138318696
51, [1279.0, 11.0, 3.0, 19.0, 0.3281309240000001, 2499.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.183517221383187
52, [1397.0, 7.0, 3.0, 19.0, 0.9249792720000001, 3011.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.18351722138318696
53, [1347.0, 11.0, 3.0, 19.0, -0.14138977399999997, 3333.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.18351722138318702
54, [1323.0, 11.0, 3.0, 19.0, 1.115970742, 3509.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.18351722138318696
55, [1471.0, 11.0, 3.0, 19.0, 0.558912286, 2807.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.18351722138318702
56, [1125.0, 11.0, 3.0, 19.0, 0.2326351900000001, 2837.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.18351722138318702
57, [1511.0, 11.0, 3.0, 19.0, 1.1080127640000001, 2783.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.18351722138318696
58, [1409.0, 7.0, 3.0, 19.0, 1.16371861, 3067.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.183517221383187
59, [1603.0, 11.0, 3.0, 19.0, 1.497953684, 3155.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.18351722138318696
60, [1181.0, 11.0, 3.0, 19.0, -0.879778936, 2331.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.18351722138318696
61, [1415.0, 7.0, 3.0, 19.0, 0.7021558880000001, 3065.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.18351722138318702
62, [1433.0, 7.0, 3.0, 19.0, 0.61461813, 2997.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.18351722138318702
63, [1145.0, 7.0, 3.0, 19.0, 0.4475005940000001, 2749.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.183517221383187
64, [1243.0, 7.0, 3.0, 19.0, 1.338794124, 2963.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.183517221383187
65, [1031.0, 11.0, 3.0, 19.0, -0.14934775199999994, 1989.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.18351722138318696
66, [1525.0, 11.0, 3.0, 19.0, 0.359962836, 2791.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.18351722138318702
67, [1183.0, 7.0, 3.0, 19.0, 0.9806851160000001, 3229.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.18351722138318702
68, [1159.0, 7.0, 3.0, 19.0, -0.34033922400000005, 2735.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.18351722138318702
69, [1269.0, 11.0, 3.0, 19.0, -0.14138977399999997, 2481.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.18351722138318696
70, [1251.0, 11.0, 3.0, 19.0, -0.26075944399999995, 2885.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.18351722138318702
71, [1585.0, 11.0, 3.0, 19.0, 0.5907441980000001, 2969.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.18351722138318696
72, [1213.0, 11.0, 3.0, 19.0, -0.10159988600000003, 2379.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.18351722138318702
73, [1055.0, 7.0, 3.0, 19.0, -0.46766686999999996, 2709.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.183517221383187
74, [1515.0, 11.0, 3.0, 19.0, 0.320172946, 2671.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.18351722138318696
75, [1559.0, 11.0, 3.0, 19.0, -0.29259135599999997, 2809.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.18351722138318702
76, [1709.0, 7.0, 3.0, 19.0, 1.092096808, 3149.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.18351722138318702
77, [1503.0, 7.0, 3.0, 19.0, 0.46341655000000004, 2545.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.18351722138318702
78, [1399.0, 11.0, 3.0, 19.0, 0.9090633159999999, 2827.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.18351722138318702
79, [1163.0, 7.0, 3.0, 19.0, 0.6066601519999999, 2575.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.18351722138318702
80, [1385.0, 7.0, 3.0, 19.0, 0.7260298220000001, 2489.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.18351722138318702
81, [1313.0, 7.0, 3.0, 19.0, 0.26446710000000007, 2953.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.18351722138318702
82, [1289.0, 7.0, 3.0, 19.0, 0.03368573999999991, 2601.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.18351722138318696
83, [1353.0, 7.0, 3.0, 19.0, 0.4713745279999999, 2953.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.18351722138318702
84, [1443.0, 11.0, 3.0, 19.0, 0.34404688000000005, 2661.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.18351722138318696
85, [1475.0, 11.0, 3.0, 19.0, 0.399752726, 3097.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.18351722138318696
86, [1131.0, 11.0, 3.0, 19.0, 0.08939158600000008, 2705.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.18351722138318696
87, [1471.0, 7.0, 3.0, 19.0, 0.30425699000000006, 2833.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.183517221383187
88, [1227.0, 11.0, 3.0, 19.0, 0.6862399320000001, 2935.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.18351722138318696
89, [1227.0, 11.0, 3.0, 19.0, 0.9249792720000001, 2311.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.18351722138318702
90, [1641.0, 7.0, 3.0, 19.0, 1.1557606319999998, 3263.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.18351722138318696
91, [1489.0, 11.0, 3.0, 19.0, 0.917021294, 3497.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.18351722138318702
92, [1247.0, 11.0, 3.0, 19.0, -0.014062127999999952, 2743.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.18351722138318702
93, [1425.0, 11.0, 3.0, 19.0, 1.171676588, 3045.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.18351722138318696
94, [1353.0, 7.0, 3.0, 19.0, 0.7896936459999999, 3067.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.183517221383187
95, [1383.0, 11.0, 3.0, 19.0, -0.15730573000000003, 2825.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.18351722138318696
96, [1461.0, 11.0, 3.0, 19.0, -0.03793606199999999, 2637.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.18351722138318696
97, [1277.0, 7.0, 3.0, 19.0, 0.2326351900000001, 3017.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.18351722138318702
98, [1449.0, 7.0, 3.0, 19.0, 1.7366930219999999, 3493.0, 21.0, 0.8863891079999999], [1.0], [0.6970279313707289], 0.18351722138318702
99, [1737.0, 7.0, 3.0, 19.0, 1.3626680580000001, 3655.0, 21.0, 0.7769005760000001], [1.0], [0.6970279313707289], 0.183517221383187
